store_id,Date,Total_Sales
33,2023-11-05,2359.13
33,2023-11-06,1702.49
33,2023-11-07,2111.27
33,2023-11-08,2332.1
33,2023-11-09,2619.18
33,2023-11-10,3726.78
33,2023-11-11,3989.56
33,2023-11-12,3114.59
33,2023-11-13,1816.61
33,2023-11-14,2141.7
33,2023-11-15,2454.39
33,2023-11-16,2818.85
33,2023-11-17,3303.79
33,2023-11-18,4427.85
33,2023-11-19,2582.46
33,2023-11-20,1851.47
33,2023-11-21,1566.91
33,2023-11-22,2624.98
33,2023-11-23,0.0
33,2023-11-24,3163.27
33,2023-11-25,3643.21
33,2023-11-26,1841.36
33,2023-11-27,1283.92
33,2023-11-28,1315.89
33,2023-11-29,2042.25
33,2023-11-30,2736.94
33,2023-12-01,3067.25
33,2023-12-02,4895.73
33,2023-12-03,2315.99
33,2023-12-04,2266.03
33,2023-12-05,2135.21
33,2023-12-06,2087.24
33,2023-12-07,2354.75
33,2023-12-08,3406.54
33,2023-12-09,4921.45
33,2023-12-10,1971.87
33,2023-12-11,2039.87
33,2023-12-12,2820.02
33,2023-12-13,2097.87
33,2023-12-14,2361.67
33,2023-12-15,3345.66
33,2023-12-16,5029.71
33,2023-12-17,1792.56
33,2023-12-18,1466.56
33,2023-12-19,2041.6
33,2023-12-20,2108.27
33,2023-12-21,2726.69
33,2023-12-22,3150.29
33,2023-12-23,3690.16
33,2023-12-24,1029.04
33,2023-12-26,2532.29
33,2023-12-27,1833.81
33,2023-12-28,2603.86
33,2023-12-29,3682.88
33,2023-12-30,3884.33
33,2023-12-31,3256.43
33,2024-01-01,2041.22
33,2024-01-02,1852.94
33,2024-01-03,1760.11
33,2024-01-04,2096.15
33,2024-01-05,2524.16
33,2024-01-06,2265.05
33,2024-01-07,1980.7
33,2024-01-08,1667.71
33,2024-01-09,1468.34
33,2024-01-10,2119.02
33,2024-01-11,2198.53
33,2024-01-12,2502.53
33,2024-01-13,3465.71
33,2024-01-14,3102.17
33,2024-01-15,2023.75
33,2024-01-16,1415.68
33,2024-01-17,1718.93
33,2024-01-18,2267.14
33,2024-01-19,1736.24
33,2024-01-20,3341.21
33,2024-01-21,1776.6
33,2024-01-22,1580.23
33,2024-01-23,2015.51
33,2024-01-24,2210.91
33,2024-01-25,1894.09
33,2024-01-26,2924.48
33,2024-01-27,3729.8
33,2024-01-28,1781.73
33,2024-01-29,1698.06
33,2024-01-30,2321.57
33,2024-01-31,2135.1
33,2024-02-01,1856.41
33,2024-02-02,2250.77
33,2024-02-03,3599.52
33,2024-02-04,1642.88
33,2024-02-05,1349.85
33,2024-02-06,1765.7
33,2024-02-07,2061.17
33,2024-02-08,2084.66
33,2024-02-09,3056.8
33,2024-02-10,3097.86
33,2024-02-11,1925.54
33,2024-02-12,1223.79
33,2024-02-13,1850.55
33,2024-02-14,4942.51
33,2024-02-15,2534.04
33,2024-02-16,2950.68
33,2024-02-17,3890.68
33,2024-02-18,2521.07
33,2024-02-19,1846.46
33,2024-02-20,1847.91
33,2024-02-21,2340.2
33,2024-02-22,2349.45
33,2024-02-23,3084.66
33,2024-02-24,3621.66
33,2024-02-25,1899.04
33,2024-02-26,1519.46
33,2024-02-27,1866.24
33,2024-02-28,2046.6
33,2024-02-29,2824.69
33,2024-03-01,3336.18
33,2024-03-02,2828.89
33,2024-03-03,2854.41
33,2024-03-04,1889.84
33,2024-03-05,1819.84
33,2024-03-06,1905.88
33,2024-03-07,2698.1
33,2024-03-08,3798.12
33,2024-03-09,3436.4
33,2024-03-10,2112.17
33,2024-03-11,1678.89
33,2024-03-12,2102.3
33,2024-03-13,2551.38
33,2024-03-14,2392.0
33,2024-03-15,3346.61
33,2024-03-16,3648.54
33,2024-03-17,2771.0
33,2024-03-18,1635.31
33,2024-03-19,2200.71
33,2024-03-20,2435.3
33,2024-03-21,2369.42
33,2024-03-22,2650.05
33,2024-03-23,3619.95
33,2024-03-24,2364.48
33,2024-03-25,2121.37
33,2024-03-26,2893.47
33,2024-03-27,3027.37
33,2024-03-28,3114.77
33,2024-03-29,3989.84
33,2024-03-30,3793.0
33,2024-03-31,2407.16
33,2024-04-01,1567.03
33,2024-04-02,1807.77
33,2024-04-03,2069.07
33,2024-04-04,2823.77
33,2024-04-05,3832.91
33,2024-04-06,3944.95
33,2024-04-07,1986.9
33,2024-04-08,1220.51
33,2024-04-09,1830.64
33,2024-04-10,1941.03
33,2024-04-11,2138.77
33,2024-04-12,3032.54
33,2024-04-13,3309.84
33,2024-04-14,2948.1
33,2024-04-15,1744.05
33,2024-04-16,2360.96
33,2024-04-17,2131.51
33,2024-04-18,3451.95
33,2024-04-19,2875.39
33,2024-04-20,3933.33
33,2024-04-21,3460.81
33,2024-04-22,1398.91
33,2024-04-23,1938.86
33,2024-04-24,2229.84
33,2024-04-25,3828.63
33,2024-04-26,3835.19
33,2024-04-27,5147.19
33,2024-04-28,2751.9
33,2024-04-29,1577.36
33,2024-04-30,2352.45
33,2024-05-01,1624.2
33,2024-05-02,2292.59
33,2024-05-03,3324.86
33,2024-05-04,4249.37
33,2024-05-05,2314.47
33,2024-05-06,2173.38
33,2024-05-07,1908.86
33,2024-05-08,2420.65
33,2024-05-09,2501.71
33,2024-05-10,3372.48
33,2024-05-11,3624.41
33,2024-05-12,2824.89
33,2024-05-13,1435.4
33,2024-05-14,1741.46
33,2024-05-15,2015.05
33,2024-05-16,2688.7
33,2024-05-17,2772.27
33,2024-05-18,2721.69
33,2024-05-19,2405.47
33,2024-05-20,1908.15
33,2024-05-21,2102.0
33,2024-05-22,2352.38
33,2024-05-23,2442.73
33,2024-05-24,2294.96
33,2024-05-25,3057.02
33,2024-05-26,2629.23
33,2024-05-27,1326.55
33,2024-05-28,1582.04
33,2024-05-29,1944.45
33,2024-05-30,2370.15
33,2024-05-31,2542.87
33,2024-06-01,3436.41
33,2024-06-02,2779.0
33,2024-06-03,2172.8
33,2024-06-04,1944.06
33,2024-06-05,1712.41
33,2024-06-06,2017.71
33,2024-06-07,2380.5
33,2024-06-08,2713.99
33,2024-06-09,2360.52
33,2024-06-10,1870.23
33,2024-06-11,2164.45
33,2024-06-12,2566.88
33,2024-06-13,2610.3
33,2024-06-14,2836.9
33,2024-06-15,3417.22
33,2024-06-16,2129.67
33,2024-06-17,1755.06
33,2024-06-18,1827.06
33,2024-06-19,2061.02
33,2024-06-20,2296.97
33,2024-06-21,2752.34
33,2024-06-22,2407.19
33,2024-06-23,1709.91
33,2024-06-24,1616.75
33,2024-06-25,1954.03
33,2024-06-26,2181.73
33,2024-06-27,2092.29
33,2024-06-28,3044.42
33,2024-06-29,3274.97
33,2024-06-30,1915.65
33,2024-07-01,1870.01
33,2024-07-02,2264.22
33,2024-07-03,2414.51
33,2024-07-04,2133.17
33,2024-07-05,2606.28
33,2024-07-06,2396.9
33,2024-07-07,1844.09
33,2024-07-08,1652.91
33,2024-07-09,1658.09
33,2024-07-10,1924.8
33,2024-07-11,2175.48
33,2024-07-12,2929.96
33,2024-07-13,3004.95
33,2024-07-14,2427.5
33,2024-07-15,1699.07
33,2024-07-16,1696.88
33,2024-07-17,2107.64
33,2024-07-18,2457.94
33,2024-07-19,2822.83
33,2024-07-20,3318.41
33,2024-07-21,2142.39
33,2024-07-22,1647.73
33,2024-07-23,2003.46
33,2024-07-24,2613.78
33,2024-07-25,2130.59
33,2024-07-26,3285.4
33,2024-07-27,2772.98
33,2024-07-28,2058.35
33,2024-07-29,2082.18
33,2024-07-30,2418.81
33,2024-07-31,2137.23
33,2024-08-01,2798.79
33,2024-08-02,2775.56
33,2024-08-03,2728.14
33,2024-08-04,2059.23
33,2024-08-05,1815.77
33,2024-08-06,1778.29
33,2024-08-07,2434.52
33,2024-08-08,2169.78
33,2024-08-09,2659.24
33,2024-08-10,3711.35
33,2024-08-11,2633.74
33,2024-08-12,1386.64
33,2024-08-13,1770.47
33,2024-08-14,2384.38
33,2024-08-15,2735.33
33,2024-08-16,3191.22
33,2024-08-17,3113.02
33,2024-08-18,2242.53
33,2024-08-19,1830.6
33,2024-08-20,2381.35
33,2024-08-21,2412.32
33,2024-08-22,2425.77
33,2024-08-23,3197.5
33,2024-08-24,3020.17
33,2024-08-25,2232.26
33,2024-08-26,1088.94
33,2024-08-27,2035.05
33,2024-08-28,1839.67
33,2024-08-29,2618.17
33,2024-08-30,3194.83
33,2024-08-31,2679.42
33,2024-09-01,2672.79
33,2024-09-02,1654.02
33,2024-09-03,1441.97
33,2024-09-04,1718.24
33,2024-09-05,2196.58
33,2024-09-06,2732.57
33,2024-09-07,3229.59
33,2024-09-08,2516.74
33,2024-09-09,1349.2
33,2024-09-10,1917.67
33,2024-09-11,1745.79
33,2024-09-12,2470.77
33,2024-09-13,2570.04
33,2024-09-14,3553.06
33,2024-09-15,2589.85
33,2024-09-16,1476.77
33,2024-09-17,1765.42
33,2024-09-18,1907.33
33,2024-09-19,2505.58
33,2024-09-20,2682.62
33,2024-09-21,4059.13
33,2024-09-22,2809.03
33,2024-09-23,1887.11
33,2024-09-24,1418.6
33,2024-09-25,2313.78
33,2024-09-26,1873.04
33,2024-09-27,3014.99
33,2024-09-28,3334.49
33,2024-09-29,2627.87
33,2024-09-30,1786.14
33,2024-10-01,1842.66
33,2024-10-02,2169.68
33,2024-10-03,2457.56
33,2024-10-04,2932.63
33,2024-10-05,3721.5
33,2024-10-06,2628.15
33,2024-10-07,1595.41
33,2024-10-08,2097.32
33,2024-10-09,2465.12
33,2024-10-10,3003.8
33,2024-10-11,3466.96
33,2024-10-12,4618.21
33,2024-10-13,2570.56
33,2024-10-14,2144.48
33,2024-10-15,1892.47
33,2024-10-16,2172.13
33,2024-10-17,2030.12
33,2024-10-18,2997.86
33,2024-10-19,3173.66
33,2024-10-20,2463.37
33,2024-10-21,1778.69
33,2024-10-22,2139.9
33,2024-10-23,2008.31
33,2024-10-24,2288.25
33,2024-10-25,2545.54
33,2024-10-26,2744.77
33,2024-10-27,2309.95
33,2024-10-28,1775.86
33,2024-10-29,1521.94
33,2024-10-30,1649.97
33,2024-10-31,1494.99
33,2024-11-01,2791.77
33,2024-11-02,3301.25
33,2024-11-03,2350.76
33,2024-11-04,1735.78
33,2024-11-05,1893.27
33,2024-11-06,2283.45
33,2024-11-07,2322.36
33,2024-11-08,3269.07
33,2024-11-09,3623.43
33,2024-11-10,2329.71
33,2024-11-11,1316.62
33,2024-11-12,1673.29
33,2024-11-13,2032.13
33,2024-11-14,1447.38
33,2024-11-15,2577.76
33,2024-11-16,3336.0
33,2024-11-17,2230.98
33,2024-11-18,1400.3
33,2024-11-19,1482.36
33,2024-11-20,1352.94
33,2024-11-21,1555.76
33,2024-11-22,2340.75
33,2024-11-23,2720.18
33,2024-11-24,2320.43
33,2024-11-25,1373.99
33,2024-11-26,1648.55
33,2024-11-27,1951.66
33,2024-11-28,105.83
33,2024-11-29,1864.67
33,2024-11-30,2325.4
33,2024-12-01,1462.38
33,2024-12-02,1288.11
33,2024-12-03,1214.13
33,2024-12-04,1470.47
33,2024-12-05,1857.83
33,2024-12-06,2555.91
33,2024-12-07,3337.83
33,2024-12-08,2336.59
33,2024-12-09,1064.88
33,2024-12-10,1650.51
33,2024-12-11,838.43
33,2024-12-12,1505.46
33,2024-12-13,2179.56
33,2024-12-14,3193.72
33,2024-12-15,2248.9
33,2024-12-16,1458.24
33,2024-12-17,1773.9
33,2024-12-18,1588.31
33,2024-12-19,1866.09
33,2024-12-20,1953.34
33,2024-12-21,2315.52
33,2024-12-22,2289.0
33,2024-12-23,1369.65
33,2024-12-24,988.79
33,2024-12-26,1805.52
33,2024-12-27,2619.35
33,2024-12-28,1982.79
33,2024-12-29,2228.29
33,2024-12-30,1776.77
33,2024-12-31,1842.07
33,2025-01-01,1419.38
33,2025-01-02,1264.39
33,2025-01-03,1468.09
33,2025-01-04,2061.59
33,2025-01-05,1337.04
33,2025-01-06,666.09
33,2025-01-07,1058.32
33,2025-01-08,1357.1
33,2025-01-09,1453.09
33,2025-01-10,1681.09
33,2025-01-11,2149.71
33,2025-01-12,1461.94
33,2025-01-13,1267.45
33,2025-01-14,1460.74
33,2025-01-15,1860.1
33,2025-01-16,1263.65
33,2025-01-17,2108.93
33,2025-01-18,2806.84
33,2025-01-19,1672.12
33,2025-01-20,1055.28
33,2025-01-21,1228.21
33,2025-01-22,1170.52
33,2025-01-23,1192.08
33,2025-01-24,1625.93
33,2025-01-25,2173.42
33,2025-01-26,2237.71
33,2025-01-27,1067.66
33,2025-01-28,961.68
33,2025-01-29,1566.36
33,2025-01-30,1871.83
33,2025-01-31,1798.86
33,2025-02-01,2756.7
33,2025-02-02,1566.94
33,2025-02-03,1227.86
33,2025-02-04,1146.31
33,2025-02-05,1423.12
33,2025-02-06,1401.29
33,2025-02-07,2005.91
33,2025-02-08,2632.98
33,2025-02-09,2390.77
33,2025-02-10,1343.3
33,2025-02-11,1243.14
33,2025-02-12,975.33
33,2025-02-13,3057.09
33,2025-02-14,4655.2
33,2025-02-15,2715.55
33,2025-02-16,1894.0
33,2025-02-17,1111.8
33,2025-02-18,1328.88
33,2025-02-19,1414.94
33,2025-02-20,1586.42
33,2025-02-21,2031.42
33,2025-02-22,2671.18
33,2025-02-23,1665.24
33,2025-02-24,930.12
33,2025-02-25,1540.1
33,2025-02-26,1907.41
33,2025-02-27,1596.08
33,2025-02-28,2492.49
33,2025-03-01,2645.14
33,2025-03-02,2018.27
33,2025-03-03,1290.89
33,2025-03-04,1575.59
33,2025-03-05,1268.4
33,2025-03-06,1542.27
33,2025-03-07,2161.62
33,2025-03-08,2276.85
33,2025-03-09,1870.92
33,2025-03-10,1642.01
33,2025-03-11,1742.59
33,2025-03-12,1833.84
33,2025-03-13,1803.43
33,2025-03-14,2210.61
33,2025-03-15,2717.43
33,2025-03-16,2092.77
33,2025-03-17,1251.76
33,2025-03-18,1392.22
33,2025-03-19,1648.33
33,2025-03-20,1723.08
33,2025-03-21,1905.26
33,2025-03-22,2654.14
33,2025-03-23,13.27
35,2022-03-23,1078.75
35,2022-03-24,889.06
35,2022-03-25,1043.42
35,2022-03-26,1245.15
35,2022-03-27,1190.07
35,2022-03-28,715.75
35,2022-03-29,971.97
35,2022-03-30,624.74
35,2022-03-31,582.59
35,2022-04-01,1431.09
35,2022-04-02,1383.6
35,2022-04-03,1209.03
35,2022-04-04,1034.58
35,2022-04-05,804.73
35,2022-04-06,1824.22
35,2022-04-07,2285.53
35,2022-04-08,3131.76
35,2022-04-09,4040.35
35,2022-04-10,3374.49
35,2022-04-11,1549.55
35,2022-04-12,1829.05
35,2022-04-13,2381.95
35,2022-04-14,1648.75
35,2022-04-15,2610.8
35,2022-04-16,3218.43
35,2022-04-17,2530.99
35,2022-04-18,1635.23
35,2022-04-19,1946.96
35,2022-04-20,2060.55
35,2022-04-21,1859.62
35,2022-04-22,3098.31
35,2022-04-23,2729.48
35,2022-04-24,2444.67
35,2022-04-25,1485.72
35,2022-04-26,2011.24
35,2022-04-27,2682.42
35,2022-04-28,2082.71
35,2022-04-29,2477.49
35,2022-04-30,2451.87
35,2022-05-01,2962.05
35,2022-05-02,1640.88
35,2022-05-03,1498.61
35,2022-05-04,1646.97
35,2022-05-05,1179.85
35,2022-05-06,2406.24
35,2022-05-07,2025.51
35,2022-05-08,1870.08
35,2022-05-09,1359.45
35,2022-05-10,1139.06
35,2022-05-11,954.81
35,2022-05-12,1323.26
35,2022-05-13,1827.72
35,2022-05-14,2715.52
35,2022-05-15,1763.45
35,2022-05-16,1037.57
35,2022-05-17,1398.28
35,2022-05-18,1313.12
35,2022-05-19,1163.67
35,2022-05-20,1744.96
35,2022-05-21,2286.49
35,2022-05-22,2085.27
35,2022-05-23,1304.97
35,2022-05-24,1297.69
35,2022-05-25,1013.84
35,2022-05-26,1185.61
35,2022-05-27,1585.76
35,2022-05-28,1761.71
35,2022-05-29,1701.24
35,2022-05-30,1406.09
35,2022-05-31,1103.06
35,2022-06-01,954.52
35,2022-06-02,815.98
35,2022-06-03,1315.76
35,2022-06-04,2159.17
35,2022-06-05,1938.39
35,2022-06-06,664.63
35,2022-06-07,1117.31
35,2022-06-08,827.35
35,2022-06-09,1243.76
35,2022-06-10,1804.57
35,2022-06-11,2144.13
35,2022-06-12,1838.5
35,2022-06-13,1051.86
35,2022-06-14,1035.75
35,2022-06-15,1240.9
35,2022-06-16,1323.14
35,2022-06-17,1894.9
35,2022-06-18,1808.46
35,2022-06-19,1941.36
35,2022-06-20,1057.06
35,2022-06-21,1424.8
35,2022-06-22,1057.75
35,2022-06-23,1150.75
35,2022-06-24,1612.86
35,2022-06-25,1893.0
35,2022-06-26,1337.96
35,2022-06-27,1146.24
35,2022-06-28,1910.49
35,2022-06-29,1095.15
35,2022-06-30,1470.19
35,2022-07-01,1702.87
35,2022-07-02,1990.13
35,2022-07-03,2097.63
35,2022-07-04,1089.93
35,2022-07-05,856.67
35,2022-07-06,1119.9
35,2022-07-07,1402.37
35,2022-07-08,1897.01
35,2022-07-09,2432.86
35,2022-07-10,2110.2
35,2022-07-11,1234.38
35,2022-07-12,1594.45
35,2022-07-13,1649.9
35,2022-07-14,1564.1
35,2022-07-15,2353.87
35,2022-07-16,2608.87
35,2022-07-17,2400.32
35,2022-07-18,1579.09
35,2022-07-19,1288.66
35,2022-07-20,1632.32
35,2022-07-21,1839.7
35,2022-07-22,2617.4
35,2022-07-23,2689.95
35,2022-07-24,2142.0
35,2022-07-25,1342.66
35,2022-07-26,1302.18
35,2022-07-27,1309.16
35,2022-07-28,1929.99
35,2022-07-29,2286.83
35,2022-07-30,2466.62
35,2022-07-31,1817.87
35,2022-08-01,1350.66
35,2022-08-02,1316.31
35,2022-08-03,1289.34
35,2022-08-04,1725.04
35,2022-08-05,1992.65
35,2022-08-06,2345.36
35,2022-08-07,2132.64
35,2022-08-08,1433.12
35,2022-08-09,1284.15
35,2022-08-10,1558.06
35,2022-08-11,1691.74
35,2022-08-12,1870.64
35,2022-08-13,2485.09
35,2022-08-14,2299.74
35,2022-08-15,1176.61
35,2022-08-16,1201.2
35,2022-08-17,1179.55
35,2022-08-18,838.8
35,2022-08-19,1214.48
35,2022-08-20,2483.3
35,2022-08-21,1744.4
35,2022-08-22,1175.14
35,2022-08-23,1175.13
35,2022-08-24,1092.14
35,2022-08-25,1187.16
35,2022-08-26,2327.28
35,2022-08-27,4310.6
35,2022-08-28,4004.08
35,2022-08-29,1791.25
35,2022-08-30,1878.15
35,2022-08-31,1796.63
35,2022-09-01,2259.36
35,2022-09-02,3169.16
35,2022-09-03,3118.37
35,2022-09-04,2926.76
35,2022-09-05,2105.0
35,2022-09-06,1862.15
35,2022-09-07,1744.26
35,2022-09-08,2024.42
35,2022-09-09,2876.02
35,2022-09-10,3995.88
35,2022-09-11,2264.33
35,2022-09-12,1694.32
35,2022-09-13,752.54
35,2022-09-14,1536.85
35,2022-09-15,2660.9
35,2022-09-16,3318.84
35,2022-09-17,3435.96
35,2022-09-18,3550.99
35,2022-09-19,2224.69
35,2022-09-20,2452.56
35,2022-09-21,1799.45
35,2022-09-22,2145.85
35,2022-09-23,3480.24
35,2022-09-24,3965.72
35,2022-09-25,2647.21
35,2022-09-26,1791.54
35,2022-09-27,1661.32
35,2022-09-28,1706.95
35,2022-09-29,1861.21
35,2022-09-30,3071.98
35,2022-10-01,3261.83
35,2022-10-02,2240.81
35,2022-10-03,2012.92
35,2022-10-04,1887.59
35,2022-10-05,1916.61
35,2022-10-06,2142.13
35,2022-10-07,2441.72
35,2022-10-08,2774.34
35,2022-10-09,2402.93
35,2022-10-10,1075.14
35,2022-10-11,1042.75
35,2022-10-12,983.21
35,2022-10-13,1705.92
35,2022-10-14,3017.59
35,2022-10-15,3052.4
35,2022-10-16,2544.77
35,2022-10-17,1528.15
35,2022-10-18,1519.34
35,2022-10-19,1519.11
35,2022-10-20,2028.7
35,2022-10-21,2359.04
35,2022-10-22,2962.07
35,2022-10-23,2215.54
35,2022-10-24,1212.02
35,2022-10-25,1761.55
35,2022-10-26,2073.59
35,2022-10-27,1949.64
35,2022-10-28,2671.79
35,2022-10-29,3562.93
35,2022-10-30,3639.95
35,2022-10-31,1717.63
35,2022-11-01,1502.08
35,2022-11-02,1174.15
35,2022-11-03,1127.25
35,2022-11-04,2774.42
35,2022-11-05,4095.64
35,2022-11-06,3082.41
35,2022-11-07,1384.89
35,2022-11-08,2063.81
35,2022-11-09,1616.84
35,2022-11-10,1927.84
35,2022-11-11,3743.58
35,2022-11-12,3800.47
35,2022-11-13,3013.18
35,2022-11-14,1732.46
35,2022-11-15,1710.29
35,2022-11-16,1399.46
35,2022-11-17,1970.4
35,2022-11-18,3247.64
35,2022-11-19,3365.62
35,2022-11-20,2218.48
35,2022-11-21,1598.51
35,2022-11-22,1478.76
35,2022-11-23,1467.38
35,2022-11-24,115.33
35,2022-11-25,758.54
35,2022-11-26,2344.06
35,2022-11-27,1981.28
35,2022-11-28,1122.86
35,2022-11-29,908.29
35,2022-11-30,1397.86
35,2022-12-01,1674.95
35,2022-12-02,2395.51
35,2022-12-03,2972.63
35,2022-12-04,3146.77
35,2022-12-05,1356.39
35,2022-12-06,1639.25
35,2022-12-07,2061.63
35,2022-12-08,1661.99
35,2022-12-09,2839.07
35,2022-12-10,3329.01
35,2022-12-11,3023.83
35,2022-12-12,1997.31
35,2022-12-13,2030.74
35,2022-12-14,1813.49
35,2022-12-15,1813.44
35,2022-12-16,2176.7
35,2022-12-17,1989.91
35,2022-12-18,1247.22
35,2022-12-19,135.98
35,2022-12-20,602.1
35,2022-12-21,504.43
35,2022-12-22,619.68
35,2022-12-23,466.97
35,2022-12-24,218.77
35,2022-12-26,552.57
35,2022-12-27,1206.73
35,2022-12-28,1325.31
35,2022-12-29,2097.05
35,2022-12-30,1434.96
35,2022-12-31,1753.81
35,2023-01-01,2024.03
35,2023-01-02,1300.62
35,2023-01-03,1239.13
35,2023-01-04,1796.02
35,2023-01-05,1499.53
35,2023-01-06,2188.86
35,2023-01-07,2780.13
35,2023-01-08,2587.21
35,2023-01-09,1304.68
35,2023-01-10,1156.57
35,2023-01-11,1240.33
35,2023-01-12,1920.01
35,2023-01-13,2623.73
35,2023-01-14,4137.74
35,2023-01-15,3687.58
35,2023-01-16,2068.39
35,2023-01-17,1682.46
35,2023-01-18,1486.09
35,2023-01-19,1342.84
35,2023-01-20,3066.53
35,2023-01-21,3809.32
35,2023-01-22,3350.71
35,2023-01-23,1869.21
35,2023-01-24,1324.04
35,2023-01-25,590.08
35,2023-01-26,1986.33
35,2023-01-27,3022.96
35,2023-01-28,3879.89
35,2023-01-29,2847.96
35,2023-01-30,1757.64
35,2023-01-31,1931.32
35,2023-02-01,1778.85
35,2023-02-02,1698.73
35,2023-02-03,2733.4
35,2023-02-04,3614.98
35,2023-02-05,3241.6
35,2023-02-06,1902.65
35,2023-02-07,1985.12
35,2023-02-08,1631.71
35,2023-02-09,1989.33
35,2023-02-10,3016.13
35,2023-02-11,4144.6
35,2023-02-12,3588.23
35,2023-02-13,2173.94
35,2023-02-14,5453.9
35,2023-02-15,1956.55
35,2023-02-16,2123.44
35,2023-02-17,3194.58
35,2023-02-18,3997.95
35,2023-02-19,3201.47
35,2023-02-20,1927.1
35,2023-02-21,1606.03
35,2023-02-22,777.53
35,2023-02-23,1996.8
35,2023-02-24,2611.11
35,2023-02-25,3428.15
35,2023-02-26,1920.53
35,2023-02-27,836.76
35,2023-02-28,932.44
35,2023-03-01,724.68
35,2023-03-02,914.59
35,2023-03-03,567.81
35,2023-03-04,2113.24
35,2023-03-05,2421.95
35,2023-03-06,1487.45
35,2023-03-07,1313.9
35,2023-03-08,1927.51
35,2023-03-09,2008.29
35,2023-03-10,2699.36
35,2023-03-11,3946.0
35,2023-03-12,3553.92
35,2023-03-13,1414.59
35,2023-03-14,1897.33
35,2023-03-15,1642.19
35,2023-03-16,1995.0
35,2023-03-17,3010.06
35,2023-03-18,3911.48
35,2023-03-19,2985.23
35,2023-03-20,1453.02
35,2023-03-21,1593.3
35,2023-03-22,1493.93
35,2023-03-23,1676.38
35,2023-03-24,2340.15
35,2023-03-25,3181.68
35,2023-03-26,2247.36
35,2023-03-27,1842.86
35,2023-03-28,1986.26
35,2023-03-29,1643.29
35,2023-03-30,2141.2
35,2023-03-31,2561.29
35,2023-04-01,4771.96
35,2023-04-02,2850.8
35,2023-04-03,1402.92
35,2023-04-04,1643.53
35,2023-04-05,1504.51
35,2023-04-06,2272.62
35,2023-04-07,3390.58
35,2023-04-08,3506.54
35,2023-04-09,2530.04
35,2023-04-10,1238.65
35,2023-04-11,1225.91
35,2023-04-12,1622.08
35,2023-04-13,1406.42
35,2023-04-14,2378.48
35,2023-04-15,3122.29
35,2023-04-16,2594.34
35,2023-04-17,1665.37
35,2023-04-18,1974.65
35,2023-04-19,2039.57
35,2023-04-20,2550.55
35,2023-04-21,2741.12
35,2023-04-22,3680.17
35,2023-04-23,2892.87
35,2023-04-24,1909.22
35,2023-04-25,2001.73
35,2023-04-26,1780.91
35,2023-04-27,1888.76
35,2023-04-28,2218.79
35,2023-04-29,2557.41
35,2023-04-30,2163.98
35,2023-05-01,1284.25
35,2023-05-02,1187.55
35,2023-05-03,1361.77
35,2023-05-04,913.83
35,2023-05-05,1534.78
35,2023-05-06,2073.4
35,2023-05-07,1908.07
35,2023-05-08,1165.24
35,2023-05-09,988.71
35,2023-05-10,1219.92
35,2023-05-11,778.71
35,2023-05-12,1675.59
35,2023-05-13,2183.21
35,2023-05-14,1645.84
35,2023-05-15,1030.5
35,2023-05-16,1039.15
35,2023-05-17,819.7
35,2023-05-18,1355.57
35,2023-05-19,1823.84
35,2023-05-20,2730.07
35,2023-05-21,1603.1
35,2023-05-22,924.29
35,2023-05-23,995.27
35,2023-05-24,949.42
35,2023-05-25,685.56
35,2023-05-26,1709.61
35,2023-05-27,2160.48
35,2023-05-28,1924.51
35,2023-05-29,1045.79
35,2023-05-30,1119.19
35,2023-05-31,1244.35
35,2023-06-01,1001.02
35,2023-06-02,1881.88
35,2023-06-03,2377.07
35,2023-06-04,2070.46
35,2023-06-05,1302.95
35,2023-06-06,1135.92
35,2023-06-07,1381.66
35,2023-06-08,1279.32
35,2023-06-09,2055.48
35,2023-06-10,2198.69
35,2023-06-11,2526.24
35,2023-06-12,1379.22
35,2023-06-13,1199.87
35,2023-06-14,1089.08
35,2023-06-15,1547.91
35,2023-06-16,1949.1
35,2023-06-17,2341.83
35,2023-06-18,2016.96
35,2023-06-19,1219.43
35,2023-06-20,1076.34
35,2023-06-21,1156.1
35,2023-06-22,1128.68
35,2023-06-23,1825.56
35,2023-06-24,2113.96
35,2023-06-25,1928.36
35,2023-06-26,1340.58
35,2023-06-27,1738.43
35,2023-06-28,1388.12
35,2023-06-29,1317.46
35,2023-06-30,1312.14
35,2023-07-01,1647.48
35,2023-07-02,2306.04
35,2023-07-03,1314.46
35,2023-07-04,1304.5
35,2023-07-05,1522.82
35,2023-07-06,1449.27
35,2023-07-07,1846.19
35,2023-07-08,2197.37
35,2023-07-09,2539.42
35,2023-07-10,1156.05
35,2023-07-11,1422.46
35,2023-07-12,1283.87
35,2023-07-13,1806.74
35,2023-07-14,1720.85
35,2023-07-15,2097.55
35,2023-07-16,1762.82
35,2023-07-17,1270.54
35,2023-07-18,997.91
35,2023-07-19,1221.29
35,2023-07-20,1219.42
35,2023-07-21,2244.41
35,2023-07-22,2343.16
35,2023-07-23,1732.18
35,2023-07-24,1269.45
35,2023-07-25,980.13
35,2023-07-26,1321.52
35,2023-07-27,1600.64
35,2023-07-28,2162.18
35,2023-07-29,1748.15
35,2023-07-30,2223.4
35,2023-07-31,1236.82
35,2023-08-01,1285.02
35,2023-08-02,1510.67
35,2023-08-03,1488.4
35,2023-08-04,1294.19
